critic_loss,policy_loss,steps,walltime
3.6215901174666723,0.06322654246111423,10456,4050.393534421921
3.6036975242018228,0.057462673326736186,10459,4051.6440143585205
3.62192185455618,0.06322335279737717,10462,4052.9079070091248
3.6215461296596683,0.053902760144830066,10465,4054.184161901474
3.5951803294013516,0.05627779039197724,10468,4055.4270939826965
3.6079632353130027,0.05402874360187541,10471,4056.636488676071
3.6086275238432597,0.05593373311005263,10474,4057.8636741638184
3.612531671205396,0.0615683620104929,10477,4059.124258518219
3.6065471457445555,0.05793155915271256,10480,4060.416463136673
3.6058089364707824,0.056641917056555385,10483,4061.6718468666077
3.608379730271361,0.050608398737374834,10486,4062.847138404846
3.5826310506184234,0.05855204823012349,10489,4064.1301457881927
3.6148310036686215,0.06578282813280548,10492,4065.3959600925446
3.6170442009796187,0.06941770630078457,10495,4066.625331878662
3.6035343170776435,0.06530395664451365,10498,4067.9247801303864
3.6181440017419613,0.053321678091559015,10501,4069.180553674698
3.5902798872821493,0.05893943796882712,10504,4070.45693731308
3.588961336274709,0.06811103249543808,10507,4071.6752586364746
3.601729007629203,0.08405855550911225,10510,4072.9418206214905
3.6166674287547194,0.07535932537480614,10513,4074.209141731262
3.6089699350777384,0.0711749278805872,10516,4075.46368932724
3.6178281784702486,0.06571166575425924,10519,4076.6651661396027
3.6160881916624343,0.06251288572843103,10522,4077.858460664749
3.597649972842964,0.061371060294584806,10525,4079.202382326126
3.609435889222948,0.0691602388871137,10528,4080.480922460556
3.61616369395335,0.06885215407474893,10531,4081.7527465820312
3.5928641367903884,0.08425229892927721,10534,4083.0173258781433
3.6159067297242142,0.07671317728515314,10537,4084.30566906929
3.6033912047832075,0.07914982194692731,10540,4085.509873867035
3.5886263217964256,0.06577287248278778,10543,4086.722522497177
3.617674856111914,0.0634244199297046,10546,4087.965168237686
3.6033285094549345,0.06622062095091638,10549,4089.192833662033
3.6003174413479004,0.06884214937734585,10552,4090.451406955719
3.5707380292562014,0.08422129556109131,10555,4091.655359506607
3.6020969691164306,0.07775122116367958,10558,4092.9358155727386
3.585364870886133,0.0806063115880229,10561,4094.1946794986725
3.6103814192787924,0.060664443841375856,10564,4095.4988391399384
3.6000368867271244,0.06683088504718115,10567,4096.747330188751
3.5945291701941686,0.0678991221682293,10570,4097.992872238159
3.616109748475975,0.07708710078670272,10573,4099.26907992363
3.611106201968232,0.06954837073291034,10576,4100.521331787109
3.592122329673349,0.06376093185067108,10579,4101.792888879776
3.5823651638791016,0.06829827660874557,10582,4103.033184528351
3.6065794437208765,0.07385539770823418,10585,4104.332674503326
3.5729280547212547,0.0735974855621111,10588,4105.600516319275
3.617566142080589,0.06745195428589586,10591,4106.841963768005
3.594058415936014,0.0709219530618031,10594,4108.187667608261
3.5983014306767585,0.07181219897686508,10597,4109.4707934856415
3.617899976988818,0.06553285454194044,10600,4110.729239463806
3.590998901511536,0.06691255965002467,10603,4112.030663967133
3.59595280690678,0.06083130757995426,10606,4113.281501293182
3.5995450831043767,0.055791989649859944,10609,4114.534407377243
3.60235113577067,0.0617608360829439,10612,4115.826532125473
3.6134203436870695,0.06690433835814291,10615,4117.075192928314
3.597170770283191,0.08439073003525632,10618,4118.262470245361
3.6126420965060975,0.07123947254510679,10621,4119.4710085392
3.59668015421831,0.07260386967040412,10624,4120.7455089092255
3.6028379963822084,0.08794319450821345,10627,4122.033652067184
3.607415222722957,0.09309254613341097,10630,4123.321147203445
3.593195536032707,0.07533623828081927,10633,4124.605635881424
3.6080617882164727,0.07290754174450731,10636,4125.863169908524
3.5851823518609676,0.08011024518931639,10639,4127.132051706314
3.5848521597604144,0.09736551724405865,10642,4128.444676160812
3.5835226602350336,0.09571547164229188,10645,4129.707683324814
3.6060153801783144,0.08197633044356493,10648,4130.950497865677
3.592553662071347,0.09398070363186439,10651,4132.272953987122
3.613933390048678,0.08016097634628636,10654,4133.538317203522
3.5967822409914367,0.07416586569740868,10657,4134.785273313522
3.604268065197768,0.08043305373869741,10660,4135.972074270248
3.5970303681996176,0.09497232751240609,10663,4137.164412021637
3.597003423863078,0.09180509682401436,10666,4138.3897178173065
3.591332888674537,0.08252460708507932,10669,4139.646740436554
3.6109868849679616,0.08130178655058837,10672,4140.895340681076
3.585719468129133,0.07658897137710542,10675,4142.170188188553
3.5977895068454266,0.08376985774925225,10678,4143.443217277527
3.603007067374776,0.08400795766210298,10681,4144.696467876434
3.603811949094113,0.08853264158724244,10684,4145.94198679924
3.5951125157844945,0.07887975329465585,10687,4147.188506126404
3.5913822567215554,0.09239173877246842,10690,4148.433526515961
3.5941830838196,0.09573006073364712,10693,4149.705764293671
3.5796663825757813,0.08409315163789029,10696,4150.979351758957
3.562908242205273,0.08875040296179632,10699,4152.254083633423
3.58044270754647,0.09867724254795089,10702,4153.525547504425
3.5782350705979447,0.10772515491279842,10705,4154.778537034988
3.5986560924461743,0.09417736728226091,10708,4156.0128173828125
3.584153780965469,0.09356130498843168,10711,4157.2743809223175
3.5552635031710307,0.101445932821655,10714,4158.539174556732
3.59311567206235,0.0837364242167645,10717,4159.727077722549
3.5674109848292037,0.09773347958736713,10720,4160.920886993408
3.5868604855363495,0.09648863245142615,10723,4162.127129793167
3.5749520061326487,0.09653151114281877,10726,4163.30918431282
3.5974509905109637,0.07907592587063365,10729,4164.586333036423
3.579758702185962,0.08891177235971737,10732,4165.8554973602295
3.6082746896538405,0.1233004698240878,10735,4167.109565258026
3.5778825843944975,0.09732343684814818,10738,4168.38409948349
3.6084195511020125,0.09485494599493999,10741,4169.608627080917
3.6111329825308163,0.08552725623287724,10744,4170.86386847496
3.566080930612986,0.0900394534902506,10747,4172.069894552231
3.5825738304071724,0.09295612116797244,10750,4173.268487453461
3.594133891479878,0.09342642615038446,10753,4174.441215515137
3.574450777400399,0.09650119160736939,10756,4175.677088975906
3.593704543996871,0.10843503174223357,10759,4176.968957185745
3.5880672624747,0.09951176500166053,10762,4178.226992368698
3.592910811124253,0.09671083831822491,10765,4179.4934549331665
3.564227375151739,0.10375300924569385,10768,4180.759895563126
3.603309973908938,0.08118618400719926,10771,4182.053643941879
3.592117686621453,0.08121860886668543,10774,4183.281331539154
3.5689744341234864,0.1035613408853652,10777,4184.529821634293
3.5813144498255545,0.11980430971968217,10780,4185.779798984528
3.5933695309547318,0.0899362056195884,10783,4187.06977057457
3.5755028506237583,0.09343602382891716,10786,4188.351051807404
3.600118703505608,0.11568945437037156,10789,4189.608158826828
3.58272532343204,0.10344367428111478,10792,4190.852387428284
3.5860560965507364,0.08719050218669724,10795,4192.080208301544
3.5749552914483775,0.09135101589297207,10798,4193.324699640274
3.573139481606316,0.10572069077467125,10801,4194.6149435043335
3.6050492758372727,0.08072794552001826,10804,4195.905552148819
3.604136732827917,0.059424207489012414,10807,4197.157546043396
3.603187800667007,0.05619859887766418,10810,4198.408172369003
3.5933072549398286,0.05549870939530415,10813,4199.6577088832855
3.6070097318639807,0.05963848762237483,10816,4200.896557569504
3.5953903885020035,0.07765022530588128,10819,4202.145672082901
3.5981488749393273,0.07884404929281306,10822,4203.420802116394
3.5718960548727887,0.0889591165170322,10825,4204.665718793869
3.5907249430323542,0.0816733478820553,10828,4205.940705537796
3.593030537234183,0.0734932359570399,10831,4207.23557972908
3.602530262572781,0.07244680850014924,10834,4208.481419801712
3.590798685141497,0.07989627501404019,10837,4209.796045303345
3.589095132886933,0.07064079602490612,10840,4211.059575796127
3.5871670292849744,0.06580829291465343,10843,4212.303376674652
3.5782787110970053,0.06839583147164842,10846,4213.589952707291
3.5641624590263348,0.07405970126817431,10849,4214.8650488853455
3.599855082198129,0.07251871455505307,10852,4216.148651838303
3.575867310676883,0.0779171591667446,10855,4217.369072198868
3.571886617449943,0.08470586925044743,10858,4218.618566036224
3.6058329735243237,0.07954465281154037,10861,4219.877491235733
3.5920289229894644,0.0695972390283286,10864,4221.15794467926
3.600504377244813,0.06097434928666457,10867,4222.413036823273
3.6002422488637524,0.06364922558106634,10870,4223.635432481766
3.606000271637801,0.061783401324402895,10873,4224.868116140366
3.5899313993013973,0.07422087145258358,10876,4226.131850481033
3.591653519040945,0.07014385095764075,10879,4227.403005123138
3.593981980223072,0.06976295674948967,10882,4228.657944202423
3.6045292889677323,0.06811073202495885,10885,4229.8677768707275
3.598396930546249,0.07913474261737788,10888,4231.106916189194
3.5853322829952026,0.08072258205561478,10891,4232.355767250061
3.6058382279361454,0.06857712290190901,10894,4233.611434698105
3.5729360933986367,0.07078713084272287,10897,4234.874699115753
3.5908730800194886,0.07533376309034193,10900,4236.153096437454
3.5780208671201303,0.07387655610466651,10903,4237.427533388138
3.6040032622646425,0.0712768040650624,10906,4238.690533161163
3.590842999100916,0.05780814514611993,10909,4239.96547794342
3.586605711687737,0.06139481105921962,10912,4241.168881893158
3.593471310711404,0.06351868513955965,10915,4242.325862407684
3.5730577043435456,0.06911407195623441,10918,4243.43573307991
3.5773248346247923,0.07277507014458903,10921,4244.5451855659485
3.598798845531805,0.0753889897418048,10924,4245.680552005768
3.592082992180686,0.07115831951702853,10927,4246.788830757141
3.585849155839899,0.066490771453781,10930,4247.899830341339
3.564672164187109,0.06962943682272213,10933,4249.009180307388
3.55198381634628,0.07080687626811402,10936,4250.122294187546
3.5674335225811253,0.08409694621194712,10939,4251.255930423737
3.589515562276643,0.07174595536903663,10942,4252.389425039291
3.6043283311733774,0.07006109993876242,10945,4253.509952545166
3.5814848167476745,0.07421854416112923,10948,4254.623279571533
3.597301128349395,0.06667844515273202,10951,4255.736137628555
3.5911244531471,0.07307102449522694,10954,4256.8815705776215
3.5731079284713623,0.0774738716937533,10957,4258.023344278336
3.596133161236269,0.07763189845724451,10960,4259.151459693909
3.5521603440023695,0.08013105784876083,10963,4260.297291517258
3.6028486946136447,0.0880479951386253,10966,4261.42128610611
3.5730096502095483,0.08106299605972872,10969,4262.569077014923
3.593793038244666,0.0819891160354555,10972,4263.695576667786
3.6035399861966764,0.0648545374150028,10975,4264.812241315842
3.5914370718279933,0.05784581395501312,10978,4265.920766353607
3.593950888422714,0.055759989846351096,10981,4267.036082267761
3.5640714272439546,0.05571894422742192,10984,4268.153825998306
3.6038071467397854,0.06232083600178469,10987,4269.271909952164
3.5684702297043343,0.07028071305022897,10990,4270.409923791885
3.567515632812261,0.06312978630200569,10993,4271.535339355469
3.5734331354152573,0.06754391706864529,10996,4272.654365062714
3.564364957843826,0.06878902654920994,10999,4273.826899528503
3.5587648020457916,0.060709052708781686,11002,4274.965294122696
3.59131730103322,0.06320022624837814,11005,4276.104352712631
3.595330861834676,0.0674727752253533,11008,4277.23779296875
3.6001421492369667,0.07524140976068927,11011,4278.385196447372
3.600344028782705,0.07769555200741496,11014,4279.524121046066
3.5638219734124728,0.07614537364393824,11017,4280.648094892502
3.576533177469361,0.07888493920955164,11020,4281.812153577805
3.5775603844339448,0.08376076537857235,11023,4282.935029745102
3.5765302262992664,0.09594485081115761,11026,4284.0670619010925
3.5835000940297403,0.08136316136051217,11029,4285.181770563126
3.559458452946195,0.08791783189783521,11032,4286.314599752426
3.586561183115731,0.08191099920007738,11035,4287.430693626404
3.596354874063741,0.0801865234403229,11038,4288.576780557632
3.5873228117986935,0.07063708937175799,11041,4289.690026521683
3.5866844379041916,0.06357369497165886,11044,4290.800808429718
3.5863420321496315,0.07783271077458814,11047,4291.927987575531
3.5851757315698247,0.0826134089685468,11050,4293.045550107956
3.5640235790168147,0.08071198492551993,11053,4294.176041841507
3.5900165054134687,0.06399795333183907,11056,4295.35941195488
3.5824642736585237,0.07656031958645412,11059,4296.508181095123
3.5697794398574496,0.09357572175626913,11062,4297.692656517029
3.588157223643233,0.08030945049172042,11065,4298.9579820632935
3.5526313623626162,0.07408967695167368,11068,4300.203115940094
3.564533263361392,0.07266862799178664,11071,4301.4332230091095
3.5737804752302624,0.08774650757849645,11074,4302.6857006549835
3.585292782969386,0.09016114709519532,11077,4303.938050985336
3.570748452727564,0.08094530716528536,11080,4305.213917016983
3.569301667238101,0.06858357579135116,11083,4306.472636938095
3.564714424725543,0.07024537538141135,11086,4307.805161237717
3.5584018441149983,0.08972243076298157,11089,4309.101017475128
3.583601180712668,0.08867216133791364,11092,4310.337485551834
3.5815441082896036,0.068749978472902,11095,4311.604606151581
3.5792954239394854,0.06738788509096721,11098,4312.851573467255
3.5683666281598923,0.06812424613529872,11101,4314.110077381134
3.5563806341385096,0.08746136823857592,11104,4315.36257147789
3.554115472208747,0.09748969407558836,11107,4316.600119352341
3.5601565548314342,0.07934621685206512,11110,4317.848694562912
3.583966772713119,0.06678455242809378,11113,4319.086432218552
3.589564903245214,0.07414850559457203,11116,4320.359974145889
3.5663248912395877,0.0755294379649169,11119,4321.613387107849
3.5591005025664604,0.07933551583053036,11122,4322.869576215744
3.5832115165850107,0.05567890798711452,11125,4324.122607469559
3.5653816600199084,0.057758448745356517,11128,4325.430796146393
3.5777558670829372,0.059496154163285436,11131,4326.696045637131
3.55773665132119,0.07363194751605184,11134,4327.985121011734
3.547023605863684,0.06964997672826626,11137,4329.24473118782
3.587817232354535,0.07265809275950351,11140,4330.493552446365
3.569133077431641,0.0790730182131058,11143,4331.741847515106
3.5634349059908947,0.0794335044885481,11146,4333.006163358688
3.571973960219797,0.08514740089609793,11149,4334.235009908676
3.55402503653039,0.07020989514666194,11152,4335.51065325737
3.5719836097071305,0.0756592406220685,11155,4336.783619880676
3.5892917948774876,0.07204113304473424,11158,4338.022076129913
3.5582593690803304,0.07367282611768378,11161,4339.262171983719
3.5758799385756235,0.07700327303102267,11164,4340.515124082565
3.591106902176471,0.08561205664634867,11167,4341.769797801971
3.5708901288151482,0.0730259598903823,11170,4343.015932798386
3.583514593523552,0.05896386320027877,11173,4344.263386249542
3.556677790324949,0.06359700845456842,11176,4345.479364395142
3.579365691309541,0.06185840034960202,11179,4346.7252769470215
3.5879225987875722,0.06398389269544008,11182,4348.010619163513
3.580358408683154,0.07968231427085865,11185,4349.252722024918
3.564091458320627,0.07526127088829367,11188,4350.542187929153
3.583919346988666,0.06780444362290203,11191,4351.774729251862
3.557081583562012,0.06829894805981993,11194,4353.0452761650085
3.5877662621948554,0.07322543298000533,11197,4354.299292802811
3.5599486236670432,0.06830610030525366,11200,4355.5506048202515
3.5848496188240544,0.07231552125632043,11203,4356.846875190735
3.5613754437722043,0.06905918809410022,11206,4358.099605798721
3.573159272502468,0.051672023104792277,11209,4359.360728263855
3.5678756497662443,0.06873382394608052,11212,4360.622901201248
3.5737943225859707,0.07129955390041257,11215,4361.865776538849
3.5872348360432764,0.0688297429767051,11218,4363.149222373962
3.580101555732249,0.06626324014907689,11221,4364.345997095108
3.5811350054993962,0.05787539650907417,11224,4365.575452804565
3.55374171462237,0.057910463990936044,11227,4366.82359457016
3.5702740246630364,0.0769422924301609,11230,4368.0467138290405
3.575461846356906,0.06945120880747903,11233,4369.297669649124
3.5878883754708535,0.06542433591451872,11236,4370.569048166275
3.592233502761715,0.05807070949219778,11239,4371.815515041351
3.5745060791589953,0.05186842284378289,11242,4373.066036939621
3.5384431941729737,0.06455305505286232,11245,4374.357146263123
3.592792244897253,0.06757685573078678,11248,4375.6909737586975
3.5886167735062307,0.07634223188462995,11251,4376.9251408576965
3.5805076913334313,0.07048590575706354,11254,4378.1634929180145
3.5814465688486825,0.04404115093961259,11257,4379.423008680344
3.536315317690445,0.05489730339387412,11260,4380.703691005707
3.5934145603407037,0.058322818240522885,11263,4381.954585075378
3.588610619659682,0.07323598967566744,11266,4383.224143505096
3.5823888645159494,0.07724384230500025,11269,4384.498391628265
3.5716871369272916,0.06505930069629691,11272,4385.772901058197
3.552399747949674,0.07125025839287052,11275,4387.068439722061
3.5548006357752397,0.08275510019612803,11278,4388.33650970459
3.570360726221624,0.07208684280443624,11281,4389.604562282562
3.586733039033447,0.06332420028410107,11284,4390.844251871109
3.5537253800216293,0.0660454094457151,11287,4392.114054679871
3.581485779537744,0.0684589637521743,11290,4393.3847024440765
3.586633616338412,0.06411924415769009,11293,4394.629625797272
3.5799003042135036,0.06060618728148858,11296,4395.90217924118
3.553427888531817,0.0647262660157639,11299,4397.181371450424
3.5883924817608293,0.0603084959903489,11302,4398.494091033936
3.535376354526,0.06711363174064275,11305,4399.7437479496
3.5575172238245507,0.06950947635612137,11308,4401.0457084178925
3.5618841268465884,0.0627359539620159,11311,4402.250059843063
3.578074162434118,0.05594075050850135,11314,4403.479677200317
3.567374290086483,0.05825442173867618,11317,4404.771540641785
3.5454608014589684,0.06680640857453363,11320,4406.031472444534
3.5819859370165514,0.07001362072888298,11323,4407.300056695938
3.589830495876565,0.06926359925900318,11326,4408.560467481613
3.5834266016971794,0.06627088829017694,11329,4409.85381269455
3.5691415127779247,0.06425046061344503,11332,4411.155274152756
3.5564533842145067,0.06874314135048216,11335,4412.378837347031
3.5579544986153504,0.07500588654410623,11338,4413.624111890793
3.577106009328843,0.07897877982569634,11341,4414.902669906616
3.581611525736685,0.0680604712354275,11344,4416.156821012497
3.567582035869459,0.06889742758941653,11347,4417.404666900635
3.5671064621782134,0.056942869875200156,11350,4418.656111955643
3.564344447526867,0.06072560608302541,11353,4419.958890914917
3.5709094049244254,0.0596977214869078,11356,4421.183598041534
3.573985016509754,0.06894277482191025,11359,4422.418153524399
3.587983168755893,0.061038310100845455,11362,4423.652914762497
3.5587312656511383,0.06957070539380164,11365,4424.906517744064
3.5817150545416387,0.07906089350785744,11368,4426.179913043976
3.5676114404397667,0.08060719138692932,11371,4427.427989721298
3.5712298781088836,0.07214217705323127,11374,4428.682038784027
3.581083038287227,0.07875665578167122,11377,4429.9604408741
3.550380629250424,0.081385646783564,11380,4431.248681306839
3.5445681090229293,0.07412219538599471,11383,4432.532781124115
3.5812015640777037,0.07078302381733091,11386,4433.796369791031
3.5602343119621835,0.06169190051795154,11389,4435.056930065155
3.588033246163179,0.05453203748305545,11392,4436.303116559982
3.581470477785137,0.054466654447703794,11395,4437.598046779633
3.5881933152361603,0.06997069561637095,11398,4438.887031316757
3.5722770471127996,0.08291385350626243,11401,4440.148210287094
3.5510845394759896,0.09106742417249161,11404,4441.382928371429
3.544097791680751,0.09265330096859509,11407,4442.649042367935
3.5415792577685083,0.0888544568570744,11410,4443.9519119262695
3.5619312603956317,0.07814257121044912,11413,4445.226086139679
3.5557689768718195,0.08066202257371693,11416,4446.468122720718
3.584374871118239,0.080205233991234,11419,4447.761135101318
3.564361747594627,0.0946531003929495,11422,4448.987235784531
3.5602649520278966,0.0940003084208316,11425,4450.228962659836
3.556217086786665,0.08690519587101381,11428,4451.523604631424
3.564264796538497,0.08578430010010171,11431,4452.783710002899
3.5615527204783834,0.10929404391910015,11434,4454.054502725601
3.5723165061506834,0.09211470690741028,11437,4455.292570590973
3.5280730613505042,0.07395006816078645,11440,4456.550396442413
3.562922164400853,0.07885246002658564,11443,4457.812875509262
3.546480767430371,0.09008750076153987,11446,4459.085624933243
3.5652554129861187,0.08563178974209801,11449,4460.33117723465
3.525498144365955,0.09697309096519822,11452,4461.662544965744
3.5525485340467524,0.09466999912945431,11455,4462.93640255928
3.574680056305654,0.07980969168291052,11458,4464.22754740715
3.5647175497464194,0.06859413769616637,11461,4465.505000591278
3.5370549899225114,0.06629366352539057,11464,4466.787928581238
3.550403033785166,0.08600730538162307,11467,4468.064583778381
3.580512284790437,0.1113954589830849,11470,4469.312332868576
3.539007841999143,0.09193012006302809,11473,4470.532565355301
3.5783184367184173,0.07938171044036663,11476,4471.695644378662
3.5540297689530447,0.07276630556441138,11479,4472.8852479457855
3.557737595344265,0.08857387765944198,11482,4474.088717222214
3.539359813427224,0.08544384324500037,11485,4475.344193696976
3.5336668628597443,0.08168250608605859,11488,4476.614587545395
3.5238706480766693,0.08333461376508974,11491,4477.843060016632
3.5591136848951566,0.10330686308809599,11494,4479.133731126785
3.5503250802251993,0.09429200276647429,11497,4480.41143321991
3.573241074220043,0.07438969311469523,11500,4481.662981033325
3.5824676217518108,0.0726216194656298,11503,4482.915179014206
3.56477432918393,0.05265383646630496,11506,4484.174745798111
3.5782074430311894,0.05001574203647949,11509,4485.394242763519
3.5774028232445114,0.05104471583979786,11512,4486.678274869919
3.5575351885838287,0.05418605131142428,11515,4487.949256658554
3.5674817650886386,0.07550420936830832,11518,4489.249305963516
3.580715824782944,0.07459463653837826,11521,4490.506244897842
3.577051763240111,0.08566051096371499,11524,4491.809778213501
3.581727756206806,0.07688909615826141,11527,4493.116484165192
3.5775027040466756,0.07610576113693951,11530,4494.336694955826
3.563231174281067,0.07838036190313921,11533,4495.5831735134125
3.553929505274618,0.07038102297908465,11536,4496.887083530426
3.5628368754982995,0.06349334481791916,11539,4498.150588750839
3.5494854625593018,0.08042496055264749,11542,4499.410955905914
3.5716419498999987,0.09161404168314867,11545,4500.645986557007
3.5569001178493007,0.07732884459785998,11548,4501.890111684799
3.576670442833131,0.07367701440578106,11551,4503.138792991638
3.566541610342542,0.06491708538131052,11554,4504.378871202469
3.5681464646997245,0.0671056575610895,11557,4505.632834911346
3.5817320380420474,0.0705868571893039,11560,4506.804286241531
3.5763339097375493,0.06900376238064783,11563,4507.929186582565
3.556124192480274,0.07427092779097189,11566,4509.059563875198
3.56276177663125,0.07942043878658256,11569,4510.18433880806
3.549319219957888,0.06725410116526666,11572,4511.331548452377
3.5574577463421195,0.0704520437233717,11575,4512.439097166061
3.569962977065454,0.07219865118759361,11578,4513.5752964019775
3.571978116642579,0.07202456717425545,11581,4514.721069812775
3.5821464917363346,0.0711405108236785,11584,4515.847705602646
3.5789427052735068,0.06821938978512843,11587,4516.991373300552
3.5226743923652872,0.07392856422106137,11590,4518.1220870018005
3.5670915394330436,0.07480141190988646,11593,4519.26221036911
3.5759909481501477,0.06941898967978394,11596,4520.412724018097
3.578625635452174,0.06889362482370931,11599,4521.7684490680695
3.578576151543432,0.07269438236021075,11602,4523.031374692917
3.5733218873708403,0.06550026798079377,11605,4524.303772926331
3.561207519825599,0.05535564798458949,11608,4525.543909072876
3.578203669821704,0.05354341352236695,11611,4526.792583942413
3.5563257264253165,0.0648138649429477,11614,4528.071583747864
3.5595689957080783,0.06801884475278133,11617,4529.310426473618
3.538904127615419,0.0805288564612871,11620,4530.5761733055115
3.564943036016953,0.0735902533138072,11623,4531.808052539825
3.574277568698002,0.06292028168619354,11626,4533.043606996536
3.565102076029393,0.05820311042963944,11629,4534.224371671677
3.5733984682917956,0.05411134263189709,11632,4535.440442323685
3.5647350554272297,0.061608924614126676,11635,4536.713316679001
3.5789641714513434,0.0668514697709974,11638,4537.959743261337
3.5428936300105907,0.06281585879454665,11641,4539.170816421509
3.5725902850384053,0.0630331443621399,11644,4540.353799581528
3.5602187263757203,0.061517469344029456,11647,4541.493577480316
3.564892697531365,0.060806222361894334,11650,4542.6498737335205
3.5542670670265144,0.05481172875859977,11653,4543.815725803375
3.5517376833133403,0.05346652899416168,11656,4544.960803747177
3.5722915566317166,0.054553528842138314,11659,4546.114128112793
3.5652765833717286,0.05077417163248261,11662,4547.234659194946
3.5654457765955625,0.05019166134166683,11665,4548.39913892746
3.5737518554324277,0.058973835688616735,11668,4549.573018312454
3.5649361454569792,0.04915123452578106,11671,4550.726858377457
3.560636410840312,0.04904893673514791,11674,4551.894059896469
3.5619888357553466,0.054893149581579787,11677,4553.095010280609
3.5660643001208596,0.05498327598337994,11680,4554.236177444458
3.5522601780472574,0.06080779605825866,11683,4555.369777917862
3.577920738390612,0.05826211220902875,11686,4556.628207683563
3.5781561234022723,0.05095876686726847,11689,4557.820135831833
3.577200594750922,0.05032159904590955,11692,4559.125461816788
3.559579368217599,0.05718880619622418,11695,4560.353979110718
3.5724768628478074,0.06058325636438473,11698,4561.675205945969
3.55459933888266,0.05470012551423467,11701,4563.003254413605
3.526806231981246,0.05886082004047233,11704,4564.190058708191
3.5754661161433905,0.05776777958038136,11707,4565.365349769592
3.575832447465093,0.053310318017546064,11710,4566.598091840744
3.5242347238594407,0.060256222782938997,11713,4567.862468719482
3.561411407230427,0.05039634300162327,11716,4569.10976934433
3.548815002121093,0.052484613960458795,11719,4570.351675271988
3.549942547962184,0.05679130329277216,11722,4571.603240013123
3.5411249293806977,0.06135142072493258,11725,4572.850939750671
3.554395035471629,0.06373546438156728,11728,4574.110747337341
3.531543841767329,0.06495041079345851,11731,4575.361033201218
3.533581054362526,0.05564940045194222,11734,4576.582682847977
3.561579892772506,0.061817478166161496,11737,4577.816233634949
3.5500542051881068,0.048932449905561934,11740,4579.1201157569885
3.536994553831499,0.05146578062932115,11743,4580.373136281967
3.5659046011167526,0.048193714104612005,11746,4581.639140129089
3.539958400539373,0.04744321577768565,11749,4582.932017803192
3.561696394776908,0.05085244900734763,11752,4584.21666932106
3.549199148830872,0.06431265266876764,11755,4585.482168912888
3.554155978024206,0.06603726037734493,11758,4586.7337641716
3.5742068203514337,0.05294899577800423,11761,4588.012445926666
3.5297394280412755,0.06222436995811306,11764,4589.350031852722
3.5368640146792183,0.0574729192628649,11767,4590.584105014801
3.5552002287465005,0.06417941022119142,11770,4591.860633134842
3.530319714816108,0.06589068165666445,11773,4593.162544965744
3.555544596824422,0.05346632467721672,11776,4594.409608364105
3.5686799110391316,0.049875196792568785,11779,4595.624769449234
3.556159152338094,0.05273686628997028,11782,4596.84001159668
3.561871421603595,0.05489181591043074,11785,4598.10148024559
3.5625930703675004,0.056059509074963834,11788,4599.38307595253
3.574933181043191,0.05136466701211434,11791,4600.634677410126
3.5625595826193077,0.04557715172414733,11794,4601.905719280243
3.5741161300644286,0.051061111361342906,11797,4603.165863752365
3.561811898991551,0.052663045721349194,11800,4604.419669151306
3.5703319630343304,0.05246208257600052,11803,4605.656624794006
3.537542911468253,0.06231777082520795,11806,4606.916026830673
3.55661704917521,0.06208430806795526,11809,4608.198389053345
3.562482255410465,0.07153658361646614,11812,4609.432665586472
3.5375783412850064,0.06365262174558155,11815,4610.7142162323
3.560797948792789,0.06339776096109564,11818,4611.964980840683
3.5589172245556444,0.06560560563061138,11821,4613.220196247101
3.5494483192196133,0.06208449546359177,11824,4614.448219537735
3.5399685636144413,0.05466923680197288,11827,4615.703816652298
3.5640724127577084,0.06093981629791234,11830,4616.919250488281
3.551019050954215,0.06512561947225487,11833,4618.171332836151
3.5431029112454757,0.055878814072761976,11836,4619.3820033073425
3.5497407957690275,0.05796078888028841,11839,4620.507048130035
3.5238932663449405,0.06370430051350927,11842,4621.639120578766
3.5513230939860603,0.06379915466653166,11845,4622.789518356323
3.5574394823594986,0.05846080488243512,11848,4624.001462221146
3.5404709170957895,0.05880053697878308,11851,4625.169053316116
3.563254492389669,0.05304014016304817,11854,4626.372049570084
3.5460327174084076,0.04561999477825075,11857,4627.505264043808
3.5374475452418626,0.05752420759441623,11860,4628.630947589874
3.5563438720202294,0.05282053395449386,11863,4629.750836133957
3.5518030708224453,0.05579179797996167,11866,4630.869508504868
3.563117762299444,0.04984853820148517,11869,4632.02432847023
3.5388865576377713,0.056331666729715416,11872,4633.153055906296
3.563597899005238,0.055461266725837906,11875,4634.289173841476
3.5523493876768875,0.06213444443932924,11878,4635.424080371857
3.5653589526835434,0.06436659571870139,11881,4636.566280603409
3.570020588883727,0.05452997571477342,11884,4637.697072029114
3.5700312226846256,0.052658349552506145,11887,4638.828744649887
3.5189384182904972,0.05356208834478238,11890,4639.95255613327
3.5117976852891024,0.06396709336762932,11893,4641.068279027939
3.550394959082766,0.055201471631034116,11896,4642.147909164429
3.530441494904807,0.05779712398209115,11899,4643.280757904053
3.547151911450931,0.05273222526557297,11902,4644.412531852722
3.5388836255902323,0.06609045700039794,11905,4645.5373549461365
3.5427159975903715,0.07330162282452846,11908,4646.67501449585
3.55441086204849,0.06217702399840448,11911,4647.8016567230225
3.5671956898492967,0.06197170767513709,11914,4648.938809871674
